step,here_m,x,y,yaw,steer,cte_m,in_bridge,speed_mph
119,214.0,459.5817,-17.5428,-179.5412,-0.005713,0.007583,0,19.999
120,216.0,457.7935,-17.559,-179.4721,-0.027806,0.019799,0,19.999
121,218.0,456.0056,-17.5552,179.761,0.000978,0.01214,0,19.997
122,220.0,454.2176,-17.5413,179.5048,0.022275,-0.00569,0,20.001
123,222.0,452.4294,-17.5413,-179.9221,0.013719,-0.009561,0,20.001
124,224.0,450.6413,-17.5589,-179.341,-0.021433,0.004118,0,20.003
125,226.0,448.8532,-17.5686,-179.7468,-0.005295,0.007844,0,19.999
126,226.0,447.0651,-17.5673,179.9074,0.005852,0.006715,0,20.0
127,228.0,445.2769,-17.5671,179.9955,-0.003993,0.00884,0,20.002
128,230.0,443.4888,-17.5659,179.9468,-0.012987,0.01376,0,20.003
129,232.0,441.7007,-17.5545,179.571,-0.003042,0.008856,0,20.001
130,234.0,439.9126,-17.5358,179.3585,0.015857,-0.003364,0,20.001
131,236.0,438.1245,-17.5258,179.733,0.010556,-0.006813,0,19.999
132,238.0,436.3363,-17.5289,-179.8341,-0.00959,0.002734,0,19.999
133,240.0,434.5482,-17.5303,-179.9689,-0.014618,0.010675,0,20.0
134,242.0,432.7601,-17.5189,179.5599,0.02232,0.005773,0,20.001
135,242.0,430.972,-17.5165,179.9867,0.011097,0.009867,0,19.997
136,244.0,429.1839,-17.5295,-179.5077,-0.019248,0.029416,0,19.999
137,246.0,427.3958,-17.5348,-179.8841,-0.013408,0.041186,0,19.999
138,248.0,425.6077,-17.5243,179.5795,0.008521,0.037231,0,20.002
139,250.0,423.8195,-17.5136,179.6563,0.002889,0.033051,0,20.003
140,252.0,422.0314,-17.5072,179.8099,0.002156,0.033197,0,20.003
141,254.0,420.2433,-17.5036,179.8997,-0.00399,0.036053,0,20.002
142,256.0,418.4552,-17.4983,179.8192,-0.000734,0.037329,0,20.0
143,258.0,416.6671,-17.4912,179.7609,0.001192,0.036716,0,19.999
144,260.0,414.8789,-17.4844,179.7825,0.000208,0.036471,0,20.0
145,260.0,413.0908,-17.4782,179.7995,-0.007921,0.036731,0,20.001
146,262.0,411.3027,-17.4667,179.5956,0.002905,0.03175,0,20.001
147,264.0,409.5146,-17.4541,179.5915,0.011205,0.025619,0,20.001
148,266.0,407.7264,-17.4498,179.9086,-0.003696,0.027827,0,20.0
149,268.0,405.9383,-17.4474,179.9265,0.002858,0.031968,0,19.999
150,270.0,404.1502,-17.4461,179.97,-0.006169,0.037165,0,20.0
151,272.0,402.3621,-17.4418,179.8363,0.002845,0.039378,0,20.0
152,274.0,400.5739,-17.437,179.8497,-0.004521,0.041164,0,20.001
153,276.0,398.7858,-17.4301,179.7572,-0.003914,0.040768,0,20.0
