step,here_m,x,y,yaw,steer,cte_m,in_bridge,speed_mph
112,202.0,471.9529,-17.2987,-176.8674,-0.107433,-0.20956,0,20.231
113,204.0,470.1586,-17.3278,-179.5896,-0.068261,-0.184316,0,19.953
114,206.0,468.3828,-17.2692,177.613,0.121365,-0.246839,0,19.833
115,208.0,466.6151,-17.2395,179.3621,-0.026131,-0.28037,0,19.777
116,210.0,464.8394,-17.2391,179.9572,-0.09454,-0.284693,0,19.958
117,210.0,463.0494,-17.1704,177.4196,0.193831,-0.357286,0,20.111
118,212.0,461.2605,-17.1492,179.9968,0.014527,-0.382371,0,19.934
119,214.0,459.4768,-17.2163,-177.6117,0.039243,-0.31915,0,20.004
120,216.0,457.6879,-17.3207,-176.3413,-0.0069,-0.218667,0,20.079
121,218.0,455.8945,-17.4405,-176.1128,-0.13956,-0.102816,0,20.115
122,220.0,454.1049,-17.4823,-179.2675,-0.001398,-0.06494,0,19.968
123,222.0,452.3203,-17.4646,179.2115,0.125852,-0.0865,0,19.967
124,224.0,450.5407,-17.5165,-177.8948,-0.032978,-0.038457,0,19.913
125,226.0,448.7591,-17.5996,-177.3093,-0.110446,0.038946,0,19.992
126,226.0,446.971,-17.6055,179.7422,0.007334,0.044979,0,20.029
127,228.0,445.1771,-17.5709,178.7402,0.058326,0.012942,0,20.095
128,230.0,443.381,-17.5718,-179.7793,-0.012774,0.02006,0,20.081
129,232.0,441.5875,-17.5855,-179.527,-0.011418,0.040202,0,20.042
130,234.0,439.7973,-17.589,-179.922,-0.009453,0.050217,0,20.007
131,236.0,438.0094,-17.582,179.7112,0.011674,0.049823,0,19.996
132,238.0,436.2212,-17.5786,179.9132,-0.009758,0.0529,0,20.007
133,240.0,434.4316,-17.5725,179.7709,-0.016256,0.053297,0,20.024
134,242.0,432.641,-17.5518,179.2547,0.013904,0.039166,0,20.032
135,244.0,430.8505,-17.5338,179.4475,0.017034,0.027666,0,20.023
136,244.0,429.0609,-17.5318,-179.9778,0.00093,0.032214,0,20.009
137,246.0,427.2725,-17.5376,-179.7745,-0.032129,0.044495,0,20.0
138,248.0,425.4849,-17.5233,179.4132,0.014653,0.036679,0,19.993
139,250.0,423.6973,-17.5066,179.4729,0.015535,0.026481,0,19.998
140,252.0,421.9088,-17.5047,-179.9922,0.000786,0.03108,0,20.01
141,254.0,420.1193,-17.5095,-179.808,-0.014472,0.042475,0,20.018
142,256.0,418.3298,-17.5059,179.8319,-0.003458,0.045375,0,20.013
143,258.0,416.5409,-17.4946,179.5964,0.007013,0.040575,0,20.005
144,260.0,414.7527,-17.486,179.7365,0.007905,0.038483,0,19.998
145,260.0,412.9646,-17.4851,-179.9888,-0.01219,0.044065,0,19.997
146,262.0,411.1764,-17.4793,179.7772,-8.8e-05,0.044793,0,20.0
147,264.0,409.3881,-17.4691,179.6564,0.001051,0.041134,0,20.005
148,266.0,407.5994,-17.4592,179.6766,0.007336,0.037731,0,20.007
149,268.0,405.8106,-17.4544,179.8782,0.001921,0.039487,0,20.005
150,270.0,404.0222,-17.4539,-179.9968,-0.011773,0.045476,0,20.001
151,272.0,402.234,-17.4466,179.72,0.003676,0.044666,0,19.998
152,274.0,400.4459,-17.4373,179.6985,0.002209,0.041918,0,19.998
153,276.0,398.6578,-17.4305,179.787,0.003575,0.041607,0,20.001
154,278.0,396.8696,-17.4269,179.9044,-0.006753,0.044545,0,20.003
