step,time_sec,nn_steer,expert_steer,cte_m,cte_ft,speed_mph,x,y,yaw
178,35.6,-0.004120225086808205,-0.005848006336743694,0.006527105156374114,0.021414387681238448,20.002548860555198,345.35003662109375,45.31491470336914,0.09480846673250198
179,35.8,-0.009315933100879192,-0.005115289289214407,0.008458270614353405,0.027750232562395227,20.0058000592502,347.1387023925781,45.315975189208984,0.054153136909008026
180,36.0,0.005212274380028248,0.003505927144084222,0.0028769035796892346,0.00943866034038763,20.004184384997583,348.9274597167969,45.30952072143555,-0.22741694748401642
181,36.2,0.0005926834419369698,0.004352976303091574,-0.003005401865400482,-0.009860242656080518,19.999616888259826,350.7156066894531,45.30276870727539,-0.1904296725988388
182,36.4,0.0062943072989583015,0.00389441428665041,-0.007003247084164987,-0.022976533163611857,19.997259221520366,352.5037536621094,45.29790115356445,-0.126800537109375
183,36.6,-0.0025862492620944977,0.00016905398945265678,-0.006458698933279688,-0.02118995780826133,19.997398421348773,354.2918701171875,45.297576904296875,0.046065881848335266
184,36.8,0.004551068879663944,-0.00019353241111914155,-0.0050311644315089365,-0.01650644551347178,20.000007921549884,356.0799865722656,45.29813003540039,0.04426060989499092
185,37.0,-0.00816754624247551,-0.002699076322668953,-0.0011898225395849185,-0.003903617380771784,20.001862424923118,357.86810302734375,45.30110168457031,0.13984861969947815
186,37.2,0.001135280355811119,0.0004962986486965943,-0.001018204140184534,-0.003340564871283027,20.001960648060813,359.65625,45.3004035949707,-0.027099609375
187,37.4,-0.0004861867055296898,0.0027355753412723308,-0.00313030145999178,-0.010270018241999431,20.00076775932328,361.4443664550781,45.297420501708984,-0.0795287936925888
188,37.6,0.007759313099086285,0.0035632104128033183,-0.005481515013460935,-0.017983973716763173,19.999692750154114,363.23248291015625,45.29419708251953,-0.0853271335363388
189,37.8,0.0013261595740914345,-0.0021882568903264206,-0.0029104523177881664,-0.009548728382292128,19.998640728814934,365.0206298828125,45.2958984375,0.1120515987277031
190,38.0,-0.0018398771062493324,-0.00666908165479133,0.0036164361314899992,0.011864948317637649,19.9995438265158,366.8087463378906,45.30155563354492,0.22669140994548798
191,38.2,-0.0046614995226264,-0.0074328582217905404,0.00985690833843854,0.0323389391530827,20.000776239911445,368.59686279296875,45.30692672729492,0.1970125287771225
192,38.4,0.004701063968241215,-0.004875836589578438,0.012474046534180475,0.04092535083120067,20.001264558929154,370.3849792480469,45.30867004394531,0.05736755579710007
193,38.6,-0.0013987086713314056,-0.006780787971721782,0.016342106146757237,0.05361583553052701,20.000371899907343,372.1731262207031,45.311668395996094,0.13044758141040802
194,38.8,-0.007375014945864677,-0.0074478180457697605,0.02084339058757652,0.06838382957534454,19.99988727195872,373.96124267578125,45.31529998779297,0.13971537351608276
195,39.0,-0.00156499445438385,-0.009787756905232608,0.019969767216873085,0.06551761107580589,19.99953475400479,375.7493591308594,45.31355667114258,-0.0643920749425888
196,39.2,0.006540833041071892,-0.00303584402075175,0.015111280666437178,0.04957769406167375,19.999743818712936,377.5375061035156,45.30782699584961,-0.1824645847082138
197,39.4,0.00048019643872976303,-0.0055354776913136795,0.013583863992079018,0.044566484339772526,19.999660637576863,379.32562255859375,45.30542755126953,-0.0328674279153347
198,39.6,-0.0028853248804807663,-0.00718756093527682,0.014732029933020042,0.048333433085449476,20.000405680743228,381.1137390136719,45.30570602416992,0.04611163213849068
199,39.8,-0.005816580727696419,-0.004931071848032798,0.01442679638766571,0.04733201066050917,20.000798115738686,382.90185546875,45.30453109741211,-0.02041625790297985
200,40.0,0.007764563895761967,0.0009274658121457027,0.009211926554211856,0.030222857116120425,20.000537716085873,384.69000244140625,45.29844665527344,-0.2015380859375
201,40.2,0.006011283025145531,-0.0011431900165265177,0.006770599123668614,0.022213252428896935,19.99905319408838,386.4781188964844,45.29513168334961,-0.0614013634622097
202,40.4,-0.0034886756911873817,-0.006514005451217004,0.011077334026952301,0.036342960568986185,19.999158982531217,388.2662353515625,45.29856872558594,0.17200018465518951
203,40.6,-0.007343316450715065,-0.006695372153771531,0.015731206340348525,0.05161157100966905,20.000101097618295,390.0543518066406,45.30235290527344,0.14768332242965698
204,40.8,-0.0015980317257344723,-0.0021173764000790656,0.014543039853210569,0.047713386872007366,20.000715436936012,391.8424987792969,45.300296783447266,-0.0760192796587944
205,41.0,0.006223859265446663,-7.044022043825199e-05,0.009316443286366136,0.030565759791641476,20.000772222310705,393.630615234375,45.29419708251953,-0.195831298828125
206,41.2,0.0020161084830760956,-0.0024549946791192065,0.007151794647060489,0.023463893949861935,19.99986142158235,395.4187316894531,45.291160583496094,-0.0548706017434597
207,41.4,-0.0011538323014974594,-0.005479532107046759,0.008567004207962936,0.02810697008565312,19.999771437157435,397.2068786621094,45.29170608520508,0.060902487486600876
208,41.6,0.009502087719738483,-0.005462656800285578,0.010283559974253063,0.03373871490592842,20.000047591675578,398.9949951171875,45.29255294799805,0.05528325214982033
209,41.8,-0.0033046379685401917,-0.012560279175491558,0.018195224619481143,0.05969562074057851,19.999277524835346,400.7831115722656,45.29959487915039,0.29209044575691223
210,42.0,-0.009334856644272804,-0.014539180248908525,0.027659388363551224,0.09074602771867339,19.999862469062396,402.57122802734375,45.30818557739258,0.303611695766449
211,42.2,-0.010352704674005508,-0.008792737039328065,0.030051160308946088,0.09859304878800268,20.000229335109367,404.359375,45.30970764160156,0.031854964792728424
212,42.4,0.012183954007923603,0.0007025399062047387,0.021777025118261056,0.0714469350889956,20.00033496649159,406.1474914550781,45.30056381225586,-0.336090087890625
213,42.6,-0.0016494765877723694,-0.0017289121116722383,0.01697268879739192,0.05568467631403531,19.998105002608103,407.93560791015625,45.294891357421875,-0.13226318359375
214,42.8,0.0021757865324616432,-0.007257034400053786,0.015103040325279305,0.04955065882078936,19.999193403354884,409.7237548828125,45.29214859008789,-0.055999744683504105
215,43.0,-0.007664915174245834,-0.00721894938671657,0.014456463373732777,0.04742934329507744,20.000740813737075,411.5118713378906,45.29063034057617,-0.009521484375
216,43.2,0.010768705047667027,-1.0786029263638443e-05,0.009657516980987558,0.031684768011903224,20.001418757283364,413.29998779296875,45.28496170043945,-0.187286376953125
217,43.4,-0.0035988660529255867,-0.00433650836544197,0.009161548594912052,0.030057575092131257,19.99949487155481,415.0881042480469,45.28359603881836,0.014709980227053165
218,43.6,-0.0033906158059835434,-0.0045353496345223974,0.010145916325340782,0.03328712811683105,19.999470789971586,416.8762512207031,45.28371047973633,0.02769039385020733
219,43.8,-0.000572684220969677,-0.0009560768116675634,0.007849192133301243,0.02575194351862005,20.00017881670358,418.66436767578125,45.280540466308594,-0.0920104905962944
220,44.0,0.006560293957591057,0.0013029618253618273,0.0038169998002551488,0.012522965624669102,20.000825900807165,420.4524841308594,45.275638580322266,-0.1440124362707138
221,44.2,-0.002702494151890278,-0.0017846271632974324,0.0037330186701373816,0.012247436973733527,20.00044495241866,422.2406005859375,45.27468490600586,0.018742555752396584
222,44.4,4.274770617485046e-06,-0.0017399669674735007,0.004322856149333013,0.014182599368977722,20.000387875301524,424.02874755859375,45.27440643310547,0.01564658246934414
223,44.6,-0.007156841456890106,-0.001177999560165623,0.004179237439975808,0.01371140936257023,20.00022125797569,425.8168640136719,45.27338790893555,-0.008453368209302425
224,44.8,0.004590573720633984,0.004972485867004446,-0.0007875556126040455,-0.0025838439560558566,19.999941985906105,427.60498046875,45.26755142211914,-0.1963806003332138
225,45.0,0.004270144738256931,0.005549134004595714,-0.005559784284696522,-0.018240762672603737,19.99943696657936,429.39312744140625,45.26190948486328,-0.15106201171875
226,45.2,0.002588968724012375,0.001566319447472822,-0.006043507928430132,-0.019827782551910714,19.99984926029425,431.1812438964844,45.260555267333984,0.003487292444333434
227,45.4,-0.0059714773669838905,-0.0022764845060353578,-0.0029811648385471346,-0.009780724848898982,20.00055119517636,432.9693603515625,45.26274490356445,0.11772076040506363
228,45.6,0.0004959423094987869,0.00037660896210200625,-0.0025883088668619643,-0.008491827262755406,20.000722223563486,434.7574768066406,45.26226806640625,-0.008392333053052425
229,45.8,0.003519408404827118,0.0016670296306841002,-0.003976901464560792,-0.01304757740098963,20.000364072947285,436.5456237792969,45.260009765625,-0.05572509765625
230,46.0,-0.012499190866947174,-0.0005016822900830422,-0.0030660625617429755,-0.010059260695068824,19.999862983897916,438.333740234375,45.26005172729492,0.037619974464178085
231,46.2,0.004011870361864567,0.006241422614687193,-0.009245113365680555,-0.03033173773465939,19.99878850408278,440.1218566894531,45.25299835205078,-0.2509765625
232,46.4,0.003951734863221645,0.0080121329732799,-0.017519233713413806,-0.05747780273631655,19.99868430385196,441.9100036621094,45.24385452270508,-0.2737121284008026
233,46.6,0.0014978554099798203,0.01466516869345494,-0.022169406930396512,-0.07273427703352209,20.00003184685383,443.6981201171875,45.23833465576172,-0.1365356296300888
234,46.8,0.004136803559958935,0.011834182077650076,-0.024282806765787583,-0.07966800374946653,20.00140101164827,445.4862365722656,45.2353515625,-0.0546264611184597
235,47.0,-0.0029775211587548256,0.006755047810954702,-0.022733119400367967,-0.07458372745350324,20.001425812268742,447.27435302734375,45.23603057861328,0.07123834639787674
236,47.2,-0.0002374853938817978,0.006163478050264795,-0.0213608497633883,-0.07008153033771487,20.000710496795357,449.0625,45.23653030395508,0.03745832294225693
237,47.4,0.0010834215208888054,0.006093146712593109,-0.021040473031177176,-0.06903042553960732,19.999744200183695,450.8506164550781,45.23598098754883,0.0028326644096523523
238,47.6,-0.007339191623032093,0.004690264729581483,-0.02015170647361695,-0.06611452466690143,19.999306626992766,452.63873291015625,45.236000061035156,0.026916788890957832
239,47.8,0.013344758190214634,0.008725684233996467,-0.023837384720160566,-0.07820664528529159,19.999395422687993,454.4268798828125,45.2314453125,-0.15338134765625
240,48.0,-0.007116624154150486,0.002347790122148493,-0.02144498945115564,-0.07035757919092947,19.997733571455907,456.2149963378906,45.23296356201172,0.11806286871433258
241,48.2,-0.006019411608576775,0.0024143875112162916,-0.018927347353836582,-0.06209759829236121,19.998950739142078,458.00311279296875,45.23461151123047,0.06622979044914246
242,48.4,0.004893486388027668,0.006749715619013409,-0.02271539909075957,-0.07452558995292763,20.001082205818587,459.7912292480469,45.22995376586914,-0.15679931640625
243,48.6,0.0021433699876070023,0.014324852428219726,-0.02573668192503166,-0.08443793552692087,20.001600391201187,461.5793762207031,45.2260627746582,-0.0955200120806694
244,48.8,0.002180608920753002,0.010140542464969007,-0.025827136537178157,-0.08473470263663559,20.0014223754345,463.36749267578125,45.225101470947266,0.007198593113571405
245,49.0,-0.00930864829570055,0.006099601729028123,-0.023474682314479422,-0.07701667672463666,20.00048803079488,465.1556091308594,45.22658157348633,0.08895456790924072
246,49.2,0.0013911044225096703,0.011160585302267084,-0.02630524515098211,-0.08630330050114815,19.99918356613627,466.9437255859375,45.22288131713867,-0.12939453125
247,49.4,0.0076941242441535,0.013025610666906062,-0.031725972281526585,-0.10408783890012369,19.998888077119215,468.73187255859375,45.216590881347656,-0.188232421875
248,49.6,0.0071047572419047356,0.007727433049314031,-0.03188670791546035,-0.10461518679735893,19.999228759715404,470.5199890136719,45.21556091308594,0.021045496687293053
249,49.8,-0.003504994325339794,-2.4960574964813975e-05,-0.024317946668317044,-0.07978329214728129,20.00042116999533,472.30810546875,45.22225570678711,0.2862929701805115
250,50.0,-0.0007664738222956657,-0.001957411670065783,-0.01584554800073111,-0.051986707702718654,20.00136629431975,474.09625244140625,45.2298583984375,0.2730969786643982
251,50.2,-0.0040980312041938305,-0.0025840507162095882,-0.008708308061145186,-0.028570565419327572,20.001232141185735,475.8843688964844,45.23612594604492,0.22122101485729218
252,50.4,-0.0013447823002934456,-0.0012812776367515312,-0.004649528450799027,-0.015254358922519478,20.000397491715013,477.6724853515625,45.239315032958984,0.1044711247086525
253,50.6,0.015340260230004787,4.983996741203465e-05,-0.0032267043392195096,-0.010586300664284936,19.999600515275233,479.4606018066406,45.2398681640625,0.02615889348089695
254,50.8,-0.005574967712163925,-0.013724351894829777,0.007687984980585036,0.02522304864370261,19.997085258209104,481.2486572265625,45.24991226196289,0.40826836228370667
255,51.0,-0.012503962963819504,-0.01770326333808476,0.020790451832182866,0.06821014598909883,19.99834078377204,483.0367126464844,45.262142181396484,0.42049288749694824
256,51.2,-0.008228420279920101,-0.009265753571064904,0.024078662686015474,0.07899823968678701,20.000268470971807,484.8248291015625,45.26456069946289,0.04649646580219269
257,51.4,0.012159247882664204,0.0008144006753876172,0.016860915200601317,0.05531796502674083,20.001987006687013,486.6129455566406,45.256473541259766,-0.3001403510570526
258,51.6,-0.004999374970793724,-0.002591389462165279,0.013752177651921924,0.045118694527531526,19.999995737175908,488.4010925292969,45.25249099731445,-0.0769653245806694
259,51.8,-0.008187053725123405,-0.0015567386442820613,0.011337416768191394,0.03719625042975305,19.99961713554459,490.189208984375,45.24920654296875,-0.0870361253619194
260,52.0,-0.00018139462918043137,0.00529126505768173,0.001880725565035077,0.006170359662789682,19.999876250202135,491.9773254394531,45.2388801574707,-0.3452758491039276
261,52.2,-0.007305811159312725,0.009212349753639076,-0.011026336428363828,-0.03617564560763318,20.000416481285185,493.7654724121094,45.22510528564453,-0.4375610053539276
262,52.4,-0.0010767728090286255,0.030314818863180635,-0.029459413354466963,-0.09665162170986939,20.00067890861115,495.5535888671875,45.2057991027832,-0.635009765625
263,52.6,0.019032184034585953,0.03959108444560378,-0.051746425966828345,-0.16977174416900911,20.000676201589346,497.34173583984375,45.182640075683594,-0.73944091796875
264,52.8,0.021862156689167023,0.028679127507024744,-0.062160620913356744,-0.20393905151737735,19.997057937919127,499.12982177734375,45.171356201171875,-0.26107779145240784
265,53.0,0.0002450011670589447,0.005013741826155352,-0.0505870073222105,-0.1659678771030011,19.996543508376504,500.9176940917969,45.18206024169922,0.5016137361526489
266,53.2,-0.010422244668006897,-0.00764915240006374,-0.0291257465927905,-0.09555691445149078,20.000546847079235,502.7056884765625,45.20265197753906,0.7448775172233582
267,53.4,-0.007662015035748482,-0.00692825764563501,-0.0129170512519864,-0.04237877842956706,20.002936535742815,504.4938049316406,45.217987060546875,0.48993414640426636
268,53.6,-0.0013311505317687988,-0.002714297360116209,-0.005440184552302564,-0.017848375086576343,20.0031754068352,506.28216552734375,45.22459411621094,0.18332591652870178
269,53.8,0.001887231133878231,-0.0011190358790403342,-0.002422787486390467,-0.0079487780968493,20.00136110144575,508.0703430175781,45.226741790771484,0.06281859427690506
270,54.0,0.00458172895014286,-0.0022537229327643793,0.0006577073743692238,0.0021578326621255243,19.999273041595142,509.85845947265625,45.22895431518555,0.09308212250471115
271,54.2,0.007449251599609852,-0.010835041829466959,0.007302447282976288,0.023958161143879924,19.998417855656566,511.6465759277344,45.23472595214844,0.23088546097278595
272,54.4,-0.012609366327524185,-0.022185726075038145,0.020819986803290596,0.06830704550370792,19.99896907994498,513.4346923828125,45.247371673583984,0.4734555184841156
273,54.6,-0.016114244237542152,-0.01758938373599568,0.02913598290148516,0.09559049814250857,19.999391378187305,515.2228393554688,45.254817962646484,0.22548411786556244
274,54.8,0.017366759479045868,-0.0010751196892568185,0.02213978598658378,0.07263709545622353,20.000117258831995,517.010986328125,45.246952056884766,-0.3191833198070526
275,55.0,0.013660178519785404,-0.005897632308893251,0.019824264070479526,0.06504023853299205,19.996703124644338,518.799072265625,45.24376678466797,-0.042388916015625
276,55.2,-0.017820363864302635,-0.019637040308761518,0.0324317223914975,0.10640329209092064,19.998676586067624,520.5872192382812,45.25550079345703,0.4819479286670685
277,55.4,-0.005430958699434996,-0.013877873430273179,0.03910358416267553,0.12829260306427237,19.999117874533965,522.3753662109375,45.26130294799805,0.17040452361106873
278,55.6,0.016475975513458252,-0.0061915535827411295,0.03613186270108739,0.11854286042423555,20.00196457742979,524.1634521484375,45.25746154785156,-0.1465453952550888
279,55.8,-0.012427791953086853,-0.013136195970644148,0.041398371291355034,0.13582143246752926,20.000270706392108,525.9515991210938,45.26185989379883,0.21495065093040466
280,56.0,-0.008091842755675316,-0.02625201994317028,0.04422077009430319,0.14508127135619367,19.999318833991182,527.7396850585938,45.26380920410156,0.058091189712285995
281,56.2,-0.0038825301453471184,-0.011112628631906743,0.037390554092197575,0.12267242548784549,20.000540013339954,529.52783203125,45.256107330322266,-0.2717590034008026
282,56.4,0.013665993697941303,0.0007754597111685281,0.024348062726434937,0.0798820981153968,20.001824418715433,531.3159790039062,45.24219512939453,-0.4638671576976776
283,56.6,0.0019164131954312325,-0.003740035400742818,0.018233031089761834,0.059819657720534214,20.000028813723784,533.1040649414062,45.23521041870117,-0.15423583984375
284,56.8,-0.003990075550973415,-0.00743234556666366,0.018416342924077293,0.06042107451902974,20.000588591075378,534.8922119140625,45.23452377319336,0.03433039411902428
285,57.0,-0.006080332212150097,-0.004824622760750661,0.017332676727060542,0.05686573911320931,20.00113989617363,536.6803588867188,45.232566833496094,-0.0418701134622097
286,57.2,0.010531389154493809,0.001323115641001708,0.01095061631337779,0.03592722002558239,20.001186128277304,538.4684448242188,45.22531509399414,-0.2401733100414276
287,57.4,0.00015575066208839417,-0.002136273200944055,0.009096630704319295,0.029844589879958916,19.99926542073359,540.256591796875,45.222591400146484,-0.031524658203125
288,57.6,-0.0016586259007453918,-0.004378260453444809,0.011109380589797506,0.03644810021423125,19.999728323813244,542.0447387695312,45.22373580932617,0.07764748483896255
289,57.8,-0.004572185687720776,-0.003750996465738952,0.012514483449641853,0.041058017880922976,20.000717966334854,543.8328247070312,45.224266052246094,0.041976381093263626
290,58.0,0.0006242739036679268,-0.003375541908703965,0.010397283760388135,0.034111824452431806,20.001280150607137,545.6209716796875,45.22127914428711,-0.0940856859087944
291,58.2,-0.0037204278632998466,-0.0004576827172172464,0.006803796403952521,0.022322167393943586,20.000990683534074,547.4091186523438,45.21681594848633,-0.12628173828125
292,58.4,-0.0023709312081336975,0.004363774511389432,0.000665876586392874,0.0021846345397011965,20.000400553993423,549.1972045898438,45.209808349609375,-0.2197875827550888
293,58.6,0.009950459934771061,0.009622352127579583,-0.008630155488234165,-0.02831415933201818,19.999912331897495,550.9853515625,45.199642181396484,-0.3201904296875
294,58.8,0.006159050390124321,0.005133220751639436,-0.012403390300222953,-0.04069353903258347,19.998634569759606,552.7734375,45.19499588012695,-0.0881042405962944
295,59.0,-0.0020798463374376297,-0.001812362050701818,-0.008287375394708666,-0.02718955268997598,19.999500945432878,554.5615844726562,45.1982421875,0.17379257082939148
296,59.2,0.0012162430211901665,-0.003562967730007066,-0.0026195642209572716,-0.008594371078685456,20.000895513212015,556.3497314453125,45.203041076660156,0.18917256593704224
297,59.4,-0.0032926704734563828,-0.005124414014555847,0.003610548369077344,0.011845631511203714,20.001379735994345,558.1378173828125,45.208396911621094,0.20335403084754944
298,59.6,-0.001031484454870224,-0.004504919096843594,0.008172882801879182,0.026813920811717296,20.00097514674354,559.9259643554688,45.21208953857422,0.1290094256401062
299,59.8,-0.0036400053650140762,-0.008407654958587111,0.010747760194366374,0.03526168155608497,20.000090370247644,561.714111328125,45.21379470825195,0.0684804767370224
300,60.0,-0.00766313262283802,-0.0044732041443185985,0.010301368023926597,0.03379714026761933,19.999508051377372,563.502197265625,45.21247863769531,-0.039215087890625
301,60.2,0.001916537992656231,0.004901419745850005,0.0031154450040525414,0.01022127658709574,19.99937191921186,565.2903442382812,45.20442199707031,-0.277496337890625
302,60.4,0.004074594005942345,0.00877058322348594,-0.0060942847989629715,-0.019994373339829674,19.999596815169493,567.0784912109375,45.194339752197266,-0.3092956244945526
303,60.6,-0.002968901302665472,0.007527661168773544,-0.012327572036883207,-0.0404447914414879,20.00016387769959,568.8665771484375,45.18723678588867,-0.1880187839269638
304,60.8,0.00811492558568716,0.009615372567344167,-0.019022407903445126,-0.062409476745938906,20.0007361202151,570.6547241210938,45.17967224121094,-0.2224731296300888
305,61.0,0.0065038204193115234,0.005820151971655834,-0.021197465515439003,-0.06954549276167289,19.99982945594068,572.4428100585938,45.17662811279297,-0.0394592247903347
306,61.2,0.011236012913286686,-0.0007630093877326801,-0.01581436348291586,-0.051884396289289675,19.99972989423843,574.23095703125,45.18113708496094,0.21239247918128967
307,61.4,-0.0066737225279212,-0.010973993929059025,0.00011195276005359522,0.0003672990932942373,19.99931023331612,576.0191040039062,45.19619369506836,0.5769679546356201
308,61.6,-0.023548483848571777,-0.01288193736672257,0.01659518505202533,0.054446146926086784,19.99973327297534,577.8071899414062,45.21180725097656,0.5235742926597595
309,61.8,-0.000783008523285389,-0.004294378732942875,0.01544304428501365,0.05066615741204418,19.99758526447801,579.59521484375,45.20978546142578,-0.1490173488855362
310,62.0,0.010307789780199528,0.008005916573549245,0.004316657267015337,0.014162261827914597,19.998815964114453,581.3832397460938,45.19778823852539,-0.4161376953125
311,62.2,-0.007145629730075598,0.004036780716265159,-0.001643157718997237,-0.005390937570794895,19.999998419281273,583.1713256835938,45.190956115722656,-0.1704406589269638
312,62.4,0.001011427491903305,0.008083306718529956,-0.008917827501351535,-0.02925796517953417,20.001493766559957,584.95947265625,45.18281173706055,-0.251434326171875
313,62.6,0.006894334219396114,0.01113262457638238,-0.017886222669309865,-0.058681834782378574,20.00190780622827,586.7476196289062,45.1729736328125,-0.2930907905101776
314,62.8,0.00589043740183115,0.007664240467586877,-0.02199515438137614,-0.0721625823005941,20.000815595450828,588.5357055664062,45.16799545288086,-0.10693359375
315,63.0,0.0027639539912343025,0.002031020245977664,-0.019454178660438828,-0.06382604751631413,19.999933496020727,590.3238525390625,45.16966247558594,0.11833782494068146
316,63.2,-0.0027008866891264915,-0.0024366818866865645,-0.01230166509064343,-0.04035979489598659,19.999798606567,592.1119995117188,45.17594528198242,0.25563251972198486
317,63.4,-0.005565584637224674,-0.003215802764380447,-0.005383520676670032,-0.017662469976846108,20.0001632499751,593.9000854492188,45.1819953918457,0.21759946644306183
318,63.6,0.0038921749219298363,-0.0005328835506610071,-0.0029578205397343205,-0.009704135939581948,20.000483418950278,595.688232421875,45.18354797363281,0.0463126003742218
319,63.8,-0.0065085855312645435,-0.002945879599648075,-0.0002092347465704941,-0.0006864657259383399,20.00014906432007,597.4763793945312,45.1854248046875,0.0884961262345314
320,64.0,0.0025360919535160065,0.0006690176871121831,-0.0006594416138246955,-0.002163522424300614,19.9999835674498,599.2644653320312,45.184104919433594,-0.0443115234375
321,64.2,-0.0024082567542791367,0.0010436575145825818,-0.0019030757325754308,-0.006243686986462776,19.999832953080144,601.0526123046875,45.18199157714844,-0.043609619140625
322,64.4,-0.0001442963257431984,0.0025343983275755637,-0.004081189145900142,-0.01338972859743502,20.000220533601176,602.8406982421875,45.1789436340332,-0.0840148776769638
323,64.6,0.00395964365452528,0.0038459406211126448,-0.007312431415828861,-0.02399091748630796,20.000505749541674,604.6288452148438,45.17483901977539,-0.1116027757525444
324,64.8,0.0032134922221302986,0.0017678133070153446,-0.008037266767818001,-0.02636898630252801,20.00030097260476,606.4169921875,45.17324447631836,-0.011322020553052425
325,65.0,-0.008329357951879501,-0.0014611685980615162,-0.005065690592534319,-0.016619720323610296,20.000186844188114,608.205078125,45.17534637451172,0.11332660168409348
326,65.2,0.0032876990735530853,0.0020664688953279694,-0.006219237301440605,-0.020404322508058393,19.999763575216882,609.9932250976562,45.17332458496094,-0.0679626315832138
327,65.4,-0.00987622793763876,0.0022932892642549617,-0.008201457288487785,-0.02690766913036226,19.999407366067445,611.7813720703125,45.170467376708984,-0.0665283054113388
328,65.6,-0.0008633974939584732,0.014849948355175332,-0.01590721749677549,-0.0521890354521209,19.999341788366902,613.5694580078125,45.16189193725586,-0.29449462890625
329,65.8,0.010934957303106785,0.021768599391974425,-0.028121919653808225,-0.09226351887700017,20.000048010177654,615.3576049804688,45.148807525634766,-0.4177855849266052
330,66.0,0.0042502544820308685,0.015589890838419405,-0.033855451923135424,-0.11107432088749962,19.99950981836711,617.145751953125,45.14220428466797,-0.148101806640625
331,66.2,-0.004936813376843929,0.008651391250070096,-0.03263830749531919,-0.107081064762943,20.000469689251393,618.933837890625,45.14255142211914,0.07492086291313171
332,66.4,0.0021408097818493843,0.009267735596569097,-0.032478461973529445,-0.10655663718123434,20.00098056264084,620.7219848632812,45.14183807373047,-0.0032653806265443563
333,66.6,-0.002806304953992367,0.008158521177117923,-0.03236787872315983,-0.10619383123009171,20.000618386674837,622.5101318359375,45.14107894897461,0.004301666747778654
334,66.8,-0.000571628101170063,0.00866977560768641,-0.033425505945026406,-0.10966373692468043,20.000218838765132,624.2982177734375,45.13915252685547,-0.049560535699129105
335,67.0,-0.009072387591004372,0.009284901020077877,-0.03597288281319094,-0.11802127284882938,19.99989050680227,626.0863647460938,45.1357307434082,-0.0926208421587944
336,67.2,-0.006374603137373924,0.014686096632447833,-0.04498708402882591,-0.1475954247651332,19.99950703568743,627.8744506835938,45.12584686279297,-0.3365173041820526
337,67.4,0.015248834155499935,0.04746491533184201,-0.06200448947521784,-0.2034268092498737,19.999834545911323,629.66259765625,45.10795974731445,-0.59722900390625
338,67.6,0.02769293636083603,0.038556403846274276,-0.0718693383945657,-0.23579180017842694,19.997533136552157,631.4507446289062,45.097225189208984,-0.2726745307445526
339,67.8,-0.005585980601608753,0.007625089300221317,-0.057723813328288805,-0.18938259571998303,19.994878087034074,633.2384033203125,45.11050033569336,0.5978414416313171
340,68.0,-0.011177962645888329,-0.005227712549051644,-0.035649353030568744,-0.11695982339681116,19.998693190747304,635.0260620117188,45.1317024230957,0.7463787794113159
341,68.2,-0.008274011313915253,-0.002856633357222579,-0.021439650354089863,-0.07034006246771218,20.002795653286853,636.814208984375,45.145042419433594,0.4146658480167389
342,68.4,-0.0009980779141187668,0.0025555135911091505,-0.01689233722131728,-0.05542105564918659,20.00450085946041,638.6028442382812,45.148719787597656,0.08103595674037933
343,68.6,0.034733112901449203,0.004569697600603651,-0.01698821580550494,-0.05573561794333283,20.00292542991923,640.3914794921875,45.14775466918945,-0.03778076171875
344,68.8,-0.00862747710198164,-0.01747868538768738,0.004958100845396096,0.016266735577609326,19.98979895123896,642.1790161132812,45.168827056884766,0.8431922197341919
345,69.0,-0.09988143295049667,-0.034992613272844995,0.03454425266274503,0.11333416590604041,19.99138179570143,643.9659423828125,45.19754409790039,0.9747183918952942
346,69.2,-0.10027007758617401,0.01103496561089525,0.002750151581806502,0.009022807315654044,19.939753683810366,645.7492065429688,45.16488265991211,-1.4568175077438354
347,69.4,-0.11429096013307571,-0.017145652725647734,-0.11389523571123202,-0.37367204513083846,19.94741764354935,647.525634765625,45.02832794189453,-4.992830753326416
348,69.6,-0.13237826526165009,-0.0980014606124326,-0.2565563700980992,-0.8417204012726477,19.96880890635179,649.2900390625,44.77400207519531,-8.941508293151855
