step,here_m,x,y,yaw,steer,cte_m,in_bridge,speed_mph
41,74.0,599.0327,-14.6153,170.5132,0.053648,-2.358497,0,19.983
42,76.0,597.2646,-14.3678,172.346,0.02535,-2.618978,0,19.965
43,78.0,595.4908,-14.1603,173.5624,0.04288,-2.839481,0,19.988
44,80.0,593.7106,-13.9945,174.9546,0.030658,-3.018221,0,20.01
45,82.0,591.9252,-13.8685,176.1949,0.030056,-3.157325,0,20.026
46,84.0,590.1371,-13.7775,177.3074,0.009868,-3.261378,0,20.021
47,86.0,588.349,-13.7077,177.8858,0.004791,-3.344323,0,20.007
48,88.0,586.562,-13.6473,178.1284,0.007415,-3.41776,0,19.994
49,90.0,584.7751,-13.5951,178.3769,0.027061,-3.483029,0,19.991
50,90.0,582.988,-13.5646,179.1563,0.023553,-3.526617,0,19.994
51,92.0,581.2001,-13.5612,-179.9559,-0.009152,-3.543161,0,20.003
52,94.0,579.4114,-13.5624,-179.9423,-0.008434,-3.555065,0,20.008
53,96.0,577.6227,-13.5559,179.7589,0.006493,-3.574574,0,20.009
54,98.0,575.8339,-13.5507,179.839,0.019036,-3.592935,0,20.004
55,100.0,574.0458,-13.5603,-179.6054,0.000492,-3.596401,0,19.997
56,102.0,572.2584,-13.5779,-179.3975,-0.009993,-3.591854,0,19.996
57,104.0,570.4705,-13.5901,-179.6424,-0.004962,-3.592819,0,19.999
58,106.0,568.6823,-13.5953,-179.8719,0.009229,-3.600683,0,20.003
59,108.0,566.8936,-13.6043,-179.6868,0.000846,-3.60471,0,20.004
60,108.0,565.1049,-13.6172,-179.5745,-0.005283,-3.604932,0,20.003
61,110.0,563.3168,-13.6272,-179.699,-0.001147,-3.608063,0,20.001
62,112.0,561.5287,-13.6345,-179.7816,0.011724,-3.613864,0,19.999
63,114.0,559.7406,-13.649,-179.4907,0.003152,-3.612424,0,19.998
64,116.0,557.9525,-13.6702,-179.2908,-0.014331,-3.604351,0,20.0
65,118.0,556.1643,-13.6834,-179.6256,-0.005358,-3.604155,0,20.0
66,120.0,554.3762,-13.6878,-179.9079,0.011345,-3.612879,0,20.002
67,122.0,552.5881,-13.6971,-179.6742,0.003427,-3.616721,0,20.001
68,124.0,550.7999,-13.7127,-179.4736,-0.013356,-3.616367,0,20.001
69,124.0,549.0118,-13.721,-179.7807,-0.006968,-3.616308,0,19.999
70,126.0,547.2237,-13.7197,179.905,0.02145,-3.624161,0,20.0
71,128.0,545.4358,-13.7295,-179.6157,0.011473,-3.618308,0,19.997
72,130.0,543.6483,-13.7549,-179.1051,-0.00746,-3.596772,0,19.999
73,132.0,541.8602,-13.7807,-179.1723,-0.008587,-3.574846,0,20.002
74,134.0,540.0721,-13.7988,-179.4647,0.008582,-3.560708,0,20.003
75,136.0,538.284,-13.8191,-179.3314,-0.00108,-3.544257,0,20.002
76,138.0,536.4958,-13.8416,-179.2778,-0.013168,-3.525657,0,20.0
77,140.0,534.7077,-13.8551,-179.6273,-0.021421,-3.516155,0,19.998
78,142.0,532.9197,-13.8489,179.6829,0.003516,-3.526211,0,19.997
79,142.0,531.1317,-13.836,179.5518,0.012762,-3.543027,0,19.999
80,144.0,529.3435,-13.8318,179.9077,0.017766,-3.551156,0,20.001
81,146.0,527.5554,-13.8443,-179.5002,0.006328,-3.54254,0,20.002
82,148.0,525.7672,-13.8688,-179.1489,0.009224,-3.521966,0,20.002
83,150.0,523.9792,-13.9031,-178.8342,-0.000318,-3.491489,0,20.001
84,152.0,522.1917,-13.9417,-178.7451,-0.001763,-3.45684,0,20.0
85,154.0,520.4042,-13.9796,-178.789,-0.038116,-3.422862,0,20.0
86,156.0,518.6168,-13.9915,-179.7904,-0.041467,-3.414882,0,19.989
87,158.0,516.8301,-13.9605,178.7562,-0.027251,-3.449731,0,19.989
88,158.0,515.0437,-13.893,177.6139,0.001794,-3.521126,0,20.001
89,160.0,513.2568,-13.8131,177.3631,0.028423,-3.604927,0,20.01
90,162.0,511.4691,-13.7507,178.1017,0.053174,-3.671239,0,20.005
91,164.0,509.6817,-13.7344,179.7548,0.025269,-3.691456,0,19.988
92,166.0,507.8948,-13.7573,-179.0435,-0.012508,-3.672466,0,19.993
93,168.0,506.1073,-13.7849,-179.0851,-0.014357,-3.648727,0,20.0
94,170.0,504.3187,-13.8003,-179.5696,-0.014666,-3.637228,0,20.008
95,172.0,502.5298,-13.8002,179.8976,0.001179,-3.641254,0,20.01
96,174.0,500.741,-13.7942,179.7721,-0.001214,-3.651187,0,20.006
97,174.0,498.9527,-13.7868,179.7438,-0.008787,-3.66252,0,20.0
98,176.0,497.1648,-13.7726,179.5024,0.010006,-3.680572,0,19.996
99,178.0,495.3773,-13.7616,179.6737,0.029461,-3.695447,0,19.996
100,180.0,493.5898,-13.774,-179.4668,-0.010161,-3.68702,0,19.996
101,182.0,491.802,-13.7914,-179.4302,-0.013888,-3.673498,0,19.999
102,184.0,490.0138,-13.797,-179.8781,-0.002729,-3.671756,0,20.004
103,186.0,488.2251,-13.7954,179.9059,0.016113,-3.677256,0,20.006
104,188.0,486.4366,-13.8028,-179.7104,-0.006649,-3.673779,0,20.003
105,190.0,484.6484,-13.8117,-179.7232,-0.008204,-3.668839,0,19.999
106,192.0,482.8603,-13.813,-179.9958,-0.008986,-3.671394,0,19.998
107,192.0,481.0722,-13.805,179.6839,0.014683,-3.683299,0,20.0
108,194.0,479.2841,-13.8029,179.9704,0.00327,-3.689368,0,20.0
109,196.0,477.4959,-13.8081,-179.8012,-0.009948,-3.688028,0,20.002
110,198.0,475.7078,-13.8084,179.9803,-0.009146,-3.691592,0,20.002
111,200.0,473.9197,-13.7991,179.6435,0.026925,-3.704861,0,20.001
112,202.0,472.1319,-13.8038,-179.7566,0.005379,-3.704066,0,19.994
113,204.0,470.3445,-13.8221,-179.3509,-0.015202,-3.689633,0,19.997
114,206.0,468.5564,-13.8335,-179.6778,-0.007845,-3.682198,0,20.0
115,208.0,466.768,-13.8342,179.9681,0.013407,-3.685316,0,20.004
116,208.0,464.9794,-13.8404,-179.7702,0.001202,-3.683067,0,20.004
117,210.0,463.1913,-13.852,-179.6082,-0.007652,-3.675352,0,20.002
118,212.0,461.4032,-13.8594,-179.7886,-0.005525,-3.671874,0,20.0
119,214.0,459.6151,-13.8603,179.9909,0.017481,-3.674875,0,19.999
120,216.0,457.8271,-13.8705,-179.6146,-0.001904,-3.668607,0,19.997
121,218.0,456.039,-13.8859,-179.4914,-0.007199,-3.657121,0,19.999
122,220.0,454.2509,-13.8964,-179.6892,-0.01048,-3.650532,0,20.002
123,222.0,452.4628,-13.8971,179.9643,-0.00334,-3.653648,0,20.003
124,224.0,450.6747,-13.8912,179.7672,0.005113,-3.663543,0,20.002
125,226.0,448.8865,-13.8866,179.8609,-0.018732,-3.674081,0,20.0
126,226.0,447.0987,-13.8711,179.4235,-0.015469,-3.689431,0,19.996
127,228.0,445.3111,-13.8379,178.8348,0.030465,-3.720474,0,19.997
128,230.0,443.5237,-13.8181,179.4568,0.037215,-3.734165,0,19.992
129,232.0,441.7365,-13.8342,-179.2845,-0.020806,-3.711596,0,19.994
130,234.0,439.949,-13.8521,-179.4347,-0.013817,-3.6872,0,19.996
131,236.0,438.1607,-13.8548,-179.9827,0.000952,-3.677975,0,20.005
132,238.0,436.3718,-13.8525,179.8928,0.009858,-3.673766,0,20.01
133,240.0,434.5829,-13.8562,-179.8487,-0.019448,-3.663497,0,20.008
134,242.0,432.7945,-13.8505,179.7457,-0.01114,-3.662692,0,19.997
135,242.0,431.007,-13.83,179.2649,-0.000587,-3.67666,0,19.995
136,244.0,429.2195,-13.804,179.1268,0.026901,-3.696215,0,19.998
137,246.0,427.4315,-13.7948,179.8114,-0.009266,-3.698848,0,19.998
138,248.0,425.6434,-13.7898,179.8398,-0.007394,-3.69741,0,20.0
139,250.0,423.8552,-13.7773,179.5679,0.002855,-3.70339,0,20.004
140,252.0,422.0665,-13.7638,179.5635,0.027292,-3.710291,0,20.005
141,254.0,420.2782,-13.7694,-179.7044,-0.015494,-3.698194,0,19.998
142,256.0,418.4907,-13.7753,-179.8312,-0.015669,-3.685768,0,19.993
143,258.0,416.7032,-13.7659,179.6198,0.001619,-3.688667,0,19.997
144,260.0,414.9151,-13.7512,179.4967,0.022888,-3.696893,0,20.004
145,260.0,413.1266,-13.7515,-179.9017,-0.006617,-3.690071,0,20.004
146,262.0,411.3384,-13.7561,-179.8434,-0.012163,-3.678932,0,20.002
147,264.0,409.5503,-13.751,179.7853,-0.002837,-3.677531,0,20.001
148,266.0,407.7622,-13.7393,179.5855,0.027063,-3.682744,0,20.001
149,268.0,405.9744,-13.7439,-179.7486,-0.005632,-3.671574,0,19.995
150,270.0,404.1867,-13.7551,-179.6254,-0.011618,-3.653915,0,19.997
151,272.0,402.3986,-13.7574,-179.9705,-0.011222,-3.645102,0,20.002
152,274.0,400.6101,-13.7478,179.6175,0.010811,-3.648226,0,20.005
153,276.0,398.8214,-13.7403,179.7794,-0.010394,-3.64912,0,20.004
154,276.0,397.0332,-13.7294,179.6111,-0.007826,-3.65354,0,20.0
155,278.0,395.2451,-13.7093,179.3075,-0.00127,-3.667114,0,19.999
156,280.0,393.4569,-13.6849,179.1899,0.022333,-3.684996,0,20.0
157,282.0,391.6688,-13.6745,179.7521,0.001206,-3.688928,0,19.998
158,284.0,389.8807,-13.6735,-179.9924,-0.012659,-3.683452,0,20.0
159,286.0,388.0926,-13.6654,179.7021,-0.004719,-3.684988,0,20.001
160,288.0,386.3044,-13.6496,179.4526,0.025022,-3.69424,0,20.003
161,290.0,384.5163,-13.6483,-179.9531,-0.000887,-3.689088,0,19.997
162,292.0,382.7282,-13.6557,-179.7275,-0.003131,-3.675108,0,19.998
163,292.0,380.9401,-13.6618,-179.8048,-0.002404,-3.662503,0,20.001
164,294.0,379.1519,-13.6655,-179.899,0.003977,-3.652325,0,20.003
165,296.0,377.3631,-13.6708,-179.8211,-0.018353,-3.640507,0,20.003
166,298.0,375.575,-13.6651,179.7405,-0.01363,-3.639654,0,19.999
167,300.0,373.7872,-13.6431,179.2028,-0.0019,-3.65514,0,19.998
168,302.0,371.9995,-13.6136,179.0057,0.019853,-3.678159,0,20.0
169,304.0,370.2114,-13.5957,179.4942,0.009485,-3.689608,0,19.999
170,306.0,368.4233,-13.5915,179.9399,-0.014027,-3.687205,0,20.001
171,308.0,366.6352,-13.5826,179.6814,-0.007835,-3.689607,0,20.0
172,310.0,364.8471,-13.5637,179.3413,0.021502,-3.702006,0,20.001
173,310.0,363.0589,-13.5557,179.813,0.016856,-3.703491,0,19.997
174,312.0,361.2708,-13.567,-179.5367,-0.016828,-3.685732,0,19.999
175,314.0,359.4827,-13.5744,-179.7928,-0.013581,-3.671761,0,19.998
176,316.0,357.6945,-13.5673,179.6938,0.018118,-3.67239,0,20.001
177,318.0,355.9064,-13.5665,-179.9809,0.009926,-3.66663,0,20.0
178,320.0,354.1183,-13.5787,-179.5474,-0.00672,-3.647927,0,20.002
179,322.0,352.3302,-13.5909,-179.6131,0.00385,-3.629256,0,20.002
180,324.0,350.5421,-13.6038,-179.5745,0.030828,-3.60983,0,20.002
181,326.0,348.7546,-13.6388,-178.7407,0.010516,-3.568281,0,19.994
182,326.0,346.9677,-13.6932,-178.1551,0.024168,-3.507359,0,19.997
183,328.0,345.1814,-13.7697,-177.4047,-0.002887,-3.424427,0,19.999
184,330.0,343.3952,-13.8549,-177.23,-0.004721,-3.332715,0,20.003
185,332.0,341.6085,-13.9373,-177.3689,-0.005331,-3.24382,0,20.005
186,334.0,339.8216,-14.0146,-177.5565,0.062726,-3.160009,0,20.004
187,336.0,338.0392,-14.1309,-176.0098,0.037375,-3.03722,0,19.97
188,338.0,336.2611,-14.2962,-174.424,0.002045,-2.865439,0,19.982
189,340.0,334.483,-14.4806,-173.9628,0.011555,-2.67455,0,20.007
190,342.0,332.704,-14.6768,-173.6184,0.001734,-2.471833,0,20.023
191,344.0,330.9254,-14.8799,-173.4536,-0.015426,-2.262268,0,20.02
192,344.0,329.1469,-15.074,-173.8309,-0.016634,-2.061721,0,20.003
193,346.0,327.3679,-15.251,-174.418,-0.019671,-1.878227,0,19.99
194,348.0,325.5877,-15.4075,-175.1051,0.012217,-1.715249,0,19.988
195,350.0,323.8072,-15.5633,-174.9948,0.01941,-1.552917,0,19.995
196,352.0,322.0273,-15.7358,-174.3782,0.008472,-1.374006,0,20.005
197,354.0,320.2481,-15.9218,-173.9556,0.008623,-1.181524,0,20.011
198,356.0,318.4698,-16.1181,-173.6339,0.002,-0.978736,0,20.008
199,358.0,316.6927,-16.32,-173.489,-0.029121,-0.770405,0,20.001
200,360.0,314.9146,-16.5037,-174.218,-0.035894,-0.580158,0,19.989
201,360.0,313.1339,-16.6523,-175.4372,-0.02593,-0.425061,0,19.987
202,362.0,311.3503,-16.7681,-176.4852,-0.020535,-0.302764,0,19.998
203,364.0,309.564,-16.8576,-177.3002,-0.035403,-0.20679,0,20.009
204,366.0,307.7761,-16.9131,-178.439,-0.023725,-0.144761,0,20.006
205,368.0,305.9877,-16.937,-179.4226,-0.002225,-0.114359,0,20.003
206,370.0,304.1994,-16.9477,-179.7396,-0.005796,-0.097134,0,20.001
207,372.0,302.4113,-16.9516,-179.9277,-0.004826,-0.086696,0,19.999
208,374.0,300.6232,-16.9493,179.8854,-0.014195,-0.082551,0,20.0
209,376.0,298.8351,-16.935,179.4637,0.006847,-0.090332,0,20.0
210,376.0,297.0469,-16.9193,179.4962,0.001859,-0.099498,0,20.001
211,378.0,295.2588,-16.9068,179.6061,-0.016918,-0.105501,0,20.002
212,380.0,293.4707,-16.8836,179.188,-0.011208,-0.12214,0,20.0
213,382.0,291.683,-16.8464,178.7266,0.018733,-0.152875,0,20.0
214,384.0,289.8952,-16.8165,179.091,0.016657,-0.176233,0,19.997
215,386.0,288.1073,-16.8044,179.7063,-0.004807,-0.18182,0,19.999
216,388.0,286.3192,-16.7963,179.7587,0.000847,-0.183407,0,20.001
217,390.0,284.5308,-16.788,179.7419,0.022518,-0.185172,0,20.003
218,392.0,282.7426,-16.7954,-179.6669,-0.003737,-0.171285,0,19.999
219,392.0,280.9548,-16.8092,-179.5372,-0.017574,-0.151005,0,19.998
220,394.0,279.167,-16.8107,179.9801,-0.016366,-0.142933,0,19.998
221,396.0,277.379,-16.7946,179.3759,0.009325,-0.152596,0,20.0
222,398.0,275.5909,-16.7773,179.4442,0.007524,-0.163328,0,20.002
223,400.0,273.8025,-16.7677,179.7252,-0.009821,-0.16644,0,20.003
224,402.0,272.0143,-16.7545,179.5497,-0.010212,-0.17312,0,20.001
225,404.0,270.2262,-16.731,179.1888,0.01855,-0.190103,0,20.0
226,406.0,268.4384,-16.7156,179.5624,0.030266,-0.198955,0,19.997
227,408.0,266.6508,-16.7273,-179.4725,-0.020084,-0.180812,0,19.994
228,410.0,264.8633,-16.738,-179.6797,-0.010971,-0.163537,0,19.993
229,410.0,263.0754,-16.7353,179.8494,-0.003099,-0.159787,0,20.001
230,412.0,261.2868,-16.7257,179.6478,0.015275,-0.162818,0,20.008
231,414.0,259.4981,-16.7244,-179.9926,-0.018772,-0.157624,0,20.006
232,416.0,257.7099,-16.7161,179.6717,-0.011185,-0.159434,0,19.998
233,418.0,255.9222,-16.6934,179.1993,0.005564,-0.175588,0,19.996
234,420.0,254.1345,-16.6694,179.2218,0.033601,-0.19306,0,19.998
235,422.0,252.3468,-16.6693,-179.8594,-0.009548,-0.186679,0,19.995
236,424.0,250.5591,-16.676,-179.7681,-0.011456,-0.173479,0,19.998
237,426.0,248.7708,-16.6729,179.8553,-0.002285,-0.170085,0,20.004
238,426.0,246.9822,-16.6639,179.6758,0.015045,-0.172566,0,20.007
239,428.0,245.1935,-16.6635,-179.9622,-0.000842,-0.166461,0,20.004
240,430.0,243.4052,-16.6681,-179.834,-0.007425,-0.155319,0,20.0
241,432.0,241.6171,-16.668,179.9719,-0.005833,-0.148875,0,19.998
242,434.0,239.829,-16.6613,179.7446,0.017014,-0.149074,0,19.999
243,436.0,238.041,-16.6634,-179.876,0.00017,-0.140468,0,19.999
244,438.0,236.2529,-16.6719,-179.7035,-0.011843,-0.125438,0,20.001
245,440.0,234.4645,-16.6732,179.9987,-0.013819,-0.117633,0,20.002
246,442.0,232.6763,-16.6608,179.5199,0.003289,-0.123535,0,20.002
247,444.0,230.8881,-16.6446,179.4599,-0.011639,-0.133231,0,20.001
248,444.0,229.1002,-16.6209,179.182,-0.015738,-0.150398,0,19.999
249,446.0,227.3126,-16.5819,178.6561,0.013383,-0.182963,0,19.999
250,448.0,225.525,-16.545,178.8394,0.058033,-0.213304,0,19.998
251,450.0,223.7384,-16.5504,-179.5639,0.001647,-0.20138,0,19.98
252,452.0,221.9518,-16.58,-178.9366,-0.020294,-0.165245,0,19.991
253,454.0,220.164,-16.5997,-179.4158,-0.020455,-0.139083,0,20.005
254,456.0,218.3749,-16.5988,179.8508,-0.010592,-0.133459,0,20.014
255,458.0,216.5855,-16.5818,179.3575,-0.003301,-0.143894,0,20.013
256,460.0,214.7967,-16.557,179.1522,-0.009833,-0.16219,0,20.005
257,460.0,213.0089,-16.5233,178.8559,-0.003141,-0.189445,0,19.995
258,462.0,211.2217,-16.483,178.6722,0.035494,-0.223184,0,19.994
259,464.0,209.4348,-16.4647,179.5518,0.011088,-0.235007,0,19.988
260,466.0,207.6473,-16.4675,-179.8056,-0.017915,-0.22572,0,19.999
261,468.0,205.859,-16.4642,179.8596,-0.006812,-0.222457,0,20.006
262,470.0,204.0701,-16.4505,179.5085,0.024587,-0.229659,0,20.01
263,472.0,202.2816,-16.45,-179.9319,0.005959,-0.223595,0,20.002
264,474.0,200.4935,-16.4627,-179.5333,-0.0202,-0.20442,0,19.998
265,476.0,198.7058,-16.4652,-179.9846,-0.011362,-0.195449,0,19.994
266,478.0,196.918,-16.4527,179.5201,0.028724,-0.201379,0,19.999
267,478.0,195.1302,-16.4542,-179.8616,0.002195,-0.193353,0,19.997
268,480.0,193.3422,-16.4677,-179.5225,-0.02102,-0.173429,0,20.002
269,482.0,191.5538,-16.4689,179.9687,-0.013744,-0.16566,0,20.003
270,484.0,189.7653,-16.4532,179.4012,0.020881,-0.174855,0,20.004
271,486.0,187.9771,-16.4452,179.7932,0.011248,-0.176367,0,19.999
272,488.0,186.189,-16.4519,-179.7116,-0.007675,-0.163099,0,19.999
273,490.0,184.4009,-16.4587,-179.7873,-0.013694,-0.149863,0,20.0
274,492.0,182.6128,-16.454,179.7853,-0.003543,-0.147993,0,20.002
275,494.0,180.8244,-16.4414,179.5508,0.00541,-0.154052,0,20.003
276,494.0,179.0359,-16.4303,179.6485,-0.032243,-0.158655,0,20.003
277,496.0,177.2485,-16.3993,178.8665,-0.015327,-0.183196,0,19.992
278,498.0,175.4618,-16.3453,178.147,0.059662,-0.230653,0,19.996
279,500.0,173.6759,-16.3231,179.4943,0.060342,-0.246365,0,19.972
280,502.0,171.8909,-16.363,-178.3737,-0.022206,-0.199991,0,19.98
281,504.0,170.1046,-16.4148,-178.2929,-0.018052,-0.141604,0,19.999
282,506.0,168.3157,-16.4498,-178.9503,-0.015082,-0.100122,0,20.021
283,508.0,166.5253,-16.4678,-179.5352,-0.004476,-0.075641,0,20.027
284,510.0,164.7352,-16.4756,-179.8151,-0.013204,-0.061338,0,20.015
285,510.0,162.9466,-16.4715,179.7866,0.00531,-0.058917,0,19.997
286,512.0,161.1593,-16.4651,179.7887,0.022553,-0.058755,0,19.988
287,514.0,159.3723,-16.4752,-179.5797,0.009336,-0.04212,0,19.99
288,516.0,157.5847,-16.5006,-179.107,-0.015941,-0.010269,0,20.002
289,518.0,155.7962,-16.5201,-179.4151,-0.035379,0.015725,0,20.009
290,520.0,154.0076,-16.5104,179.5143,0.0178,0.012588,0,20.004
291,522.0,152.2196,-16.4982,179.6129,0.013593,0.006923,0,19.996
292,524.0,150.4318,-16.5003,-179.8735,0.007923,0.015458,0,19.998
293,526.0,148.6437,-16.5131,-179.5213,-0.028456,0.034859,0,20.003
294,528.0,146.8556,-16.511,179.8295,-0.024632,0.039223,0,19.999
295,528.0,145.0678,-16.4817,178.9091,0.003175,0.016471,0,20.0
296,530.0,143.2798,-16.4437,178.729,-0.001908,-0.015077,0,20.004
297,532.0,141.4917,-16.4038,178.6968,-0.036629,-0.048424,0,20.005
298,534.0,139.705,-16.3382,177.7315,-0.002755,-0.107477,0,19.994
299,536.0,137.9192,-16.2563,177.2914,0.058693,-0.182947,0,19.996
300,538.0,136.1335,-16.2103,178.7468,0.024124,-0.222389,0,19.976
301,540.0,134.3468,-16.2027,179.9539,-0.00027,-0.223526,0,19.994
302,542.0,132.5582,-16.2071,-179.7792,-0.004331,-0.212625,0,20.014
303,544.0,130.7682,-16.2108,-179.8799,0.006059,-0.202415,0,20.022
304,544.0,128.9785,-16.2175,-179.7648,-0.000768,-0.189177,0,20.013
305,546.0,127.1898,-16.226,-179.7258,-0.004293,-0.174175,0,19.999
306,548.0,125.4022,-16.2315,-179.8424,0.001045,-0.162167,0,19.991
307,550.0,123.6148,-16.236,-179.8588,0.004529,-0.151086,0,19.993
308,552.0,121.8269,-16.2439,-179.7323,0.001943,-0.136731,0,20.001
309,554.0,120.0384,-16.2548,-179.6353,-0.004154,-0.11929,0,20.007
310,556.0,118.2495,-16.2639,-179.7216,-0.004263,-0.103652,0,20.008
311,558.0,116.4609,-16.2687,-179.8738,-0.003502,-0.092367,0,20.003
312,560.0,114.6727,-16.2692,179.9894,0.002698,-0.085304,0,19.998
313,562.0,112.8848,-16.2699,-179.978,-0.007272,-0.078101,0,19.996
314,562.0,111.097,-16.2665,179.8574,0.000127,-0.075019,0,19.998
315,564.0,109.3089,-16.2603,179.7885,-0.004903,-0.074694,0,20.001
316,566.0,107.5205,-16.2505,179.6579,0.007613,-0.077958,0,20.003
317,568.0,105.7321,-16.2438,179.8067,-0.007703,-0.078164,0,20.002
318,570.0,103.9439,-16.2347,179.6801,-0.00501,-0.080812,0,20.0
319,572.0,102.1559,-16.2193,179.4754,-0.008531,-0.089641,0,19.999
320,574.0,100.3681,-16.196,179.1982,0.02866,-0.106474,0,19.999
321,576.0,98.5805,-16.1881,179.8511,-0.003686,-0.107844,0,19.993
322,578.0,96.7928,-16.1885,-179.9619,0.006133,-0.100929,0,19.997
323,578.0,95.0047,-16.1928,-179.8238,-0.005334,-0.090113,0,20.003
324,580.0,93.2162,-16.1963,-179.9021,-0.001561,-0.080092,0,20.006
325,582.0,91.4275,-16.197,-179.9936,-0.010683,-0.072931,0,20.005
326,584.0,89.6391,-16.1896,179.7094,-0.001506,-0.073755,0,20.0
327,586.0,87.8511,-16.1768,179.5611,-0.012703,-0.080016,0,19.998
328,588.0,86.0634,-16.1543,179.209,0.00116,-0.096029,0,19.997
329,590.0,84.2757,-16.1272,179.1099,-0.011805,-0.116604,0,19.999
330,592.0,82.4878,-16.0919,178.8071,0.016849,-0.145391,0,20.001
331,594.0,80.6999,-16.0631,179.1261,0.012772,-0.167722,0,20.0
332,596.0,78.9118,-16.049,179.6222,0.003404,-0.175347,0,20.0
333,596.0,77.1236,-16.0428,179.8489,-0.000653,-0.175003,0,20.002
334,598.0,75.3353,-16.0385,179.8738,0.013623,-0.172803,0,20.002
335,600.0,73.5471,-16.0436,-179.7757,0.003469,-0.161187,0,20.0
336,602.0,71.7591,-16.0565,-179.5478,-0.004775,-0.141728,0,20.0
337,604.0,69.971,-16.0683,-179.6299,-0.000723,-0.12344,0,20.0
338,606.0,68.1828,-16.0781,-179.6947,0.006349,-0.107091,0,20.001
339,608.0,66.3947,-16.0919,-179.5388,-0.006482,-0.086853,0,20.001
340,610.0,64.6065,-16.1036,-179.6443,-0.007623,-0.068599,0,20.0
341,612.0,62.8183,-16.1079,-179.9053,-0.010507,-0.05779,0,20.0
342,612.0,61.0302,-16.1019,179.7404,-0.004102,-0.057307,0,20.0
343,614.0,59.2421,-16.0884,179.5228,0.003701,-0.064268,0,20.0
344,616.0,57.4539,-16.0751,179.5719,-0.000424,-0.071058,0,20.001
345,618.0,55.6657,-16.0625,179.5956,-0.004903,-0.077107,0,20.001
346,620.0,53.8776,-16.0465,179.4652,0.034263,-0.086583,1,20.0
347,622.0,52.0901,-16.0516,-179.699,0.010738,-0.075023,1,19.99
348,624.0,50.3029,-16.0772,-179.0782,-0.01115,-0.042934,1,19.995
349,626.0,48.515,-16.1011,-179.2419,-0.015153,-0.012512,1,20.001
