step,here_m,x,y,yaw,steer,cte_m,in_bridge,speed_mph
94,170.0,503.8515,-17.3598,-179.4844,-0.003721,-0.078747,0,20.005
95,172.0,502.0631,-17.3762,-179.4677,-0.006942,-0.066293,0,20.003
96,174.0,500.275,-17.3871,-179.6803,-0.005588,-0.05927,0,20.001
97,176.0,498.4868,-17.3916,-179.898,-0.009953,-0.058721,0,19.999
98,178.0,496.6987,-17.3867,179.782,0.015205,-0.067506,0,19.999
99,180.0,494.9106,-17.3877,-179.9262,-0.018764,-0.07042,0,19.998
100,180.0,493.1229,-17.3814,179.7339,-0.007472,-0.080573,0,19.996
101,182.0,491.3349,-17.3632,179.3579,0.024009,-0.102688,0,20.0
102,184.0,489.5468,-17.3575,179.8955,0.006968,-0.11228,0,19.999
103,186.0,487.7587,-17.3654,-179.6857,-0.019561,-0.108365,0,20.002
104,188.0,485.9706,-17.3638,179.8892,-0.002547,-0.113872,0,20.0
105,190.0,484.1824,-17.3535,179.6302,0.037963,-0.12805,0,20.001
106,192.0,482.3949,-17.3668,-179.4259,-0.011372,-0.118601,0,19.991
107,194.0,480.6078,-17.387,-179.3432,-0.009133,-0.102339,0,19.992
108,196.0,478.8199,-17.3982,-179.6756,-0.002804,-0.095012,0,20.002
109,196.0,477.0312,-17.4041,-179.846,0.007922,-0.093016,0,20.01
110,198.0,475.2422,-17.4137,-179.673,-0.008938,-0.087341,0,20.009
111,200.0,473.4536,-17.4201,-179.8278,-0.001004,-0.084907,0,20.003
112,202.0,471.6654,-17.4225,-179.9402,-0.000837,-0.086403,0,19.997
113,204.0,469.8776,-17.4236,-179.9768,-0.003098,-0.089162,0,19.996
114,206.0,468.0895,-17.4221,179.9329,0.006312,-0.094562,0,19.999
115,208.0,466.3014,-17.4236,-179.9342,-0.002187,-0.097016,0,20.002
116,210.0,464.5128,-17.4259,-179.9293,-0.000424,-0.09862,0,20.004
117,212.0,462.7242,-17.4273,-179.9592,0.015984,-0.101131,0,20.003
118,214.0,460.9361,-17.4393,-179.5486,0.007493,-0.093027,0,19.999
119,214.0,459.1483,-17.4626,-179.1922,-0.013566,-0.073555,0,19.998
120,216.0,457.3605,-17.4806,-179.4609,-0.008792,-0.05948,0,19.997
121,218.0,455.5724,-17.488,-179.8224,-0.003917,-0.056035,0,20.0
122,220.0,453.7843,-17.4887,179.9793,-0.00926,-0.059205,0,20.003
123,222.0,451.9962,-17.4809,179.6929,-0.016363,-0.070882,0,20.003
124,224.0,450.208,-17.458,179.171,0.010569,-0.097694,0,20.0
125,226.0,448.42,-17.4352,179.276,0.027101,-0.12548,0,19.997
126,228.0,446.6324,-17.4338,-179.9239,-0.002064,-0.129044,0,19.994
127,230.0,444.8447,-17.4418,-179.7001,-0.015688,-0.115329,0,19.998
128,230.0,443.0566,-17.4399,179.8858,-0.010362,-0.110689,0,20.002
129,232.0,441.2685,-17.4253,179.4573,0.020256,-0.118803,0,20.005
130,234.0,439.4803,-17.4195,179.8701,0.011957,-0.118127,0,20.0
131,236.0,437.6922,-17.4289,-179.6205,-0.022326,-0.102177,0,19.999
132,238.0,435.9045,-17.4288,179.9314,-0.00938,-0.095754,0,19.995
133,240.0,434.1168,-17.4145,179.4695,0.025726,-0.103544,0,19.999
134,242.0,432.3287,-17.413,-179.9701,-0.002365,-0.098572,0,19.998
135,244.0,430.5405,-17.4191,-179.7789,-0.016765,-0.085892,0,20.002
136,246.0,428.7524,-17.4141,179.7745,0.002825,-0.084458,0,20.003
137,246.0,426.9639,-17.4046,179.6788,0.01,-0.087387,0,20.004
138,248.0,425.1756,-17.4022,179.9589,-0.021716,-0.083238,0,20.002
139,250.0,423.3878,-17.389,179.4972,0.013944,-0.089927,0,19.996
140,252.0,421.6003,-17.3771,179.6468,0.00309,-0.095315,0,19.994
141,254.0,419.8124,-17.372,179.8566,0.008436,-0.093938,0,20.0
142,256.0,418.024,-17.3741,-179.8851,0.004528,-0.085355,0,20.005
143,258.0,416.2352,-17.383,-179.6794,-0.017924,-0.069966,0,20.006
144,260.0,414.4468,-17.3821,179.9051,-0.018752,-0.064337,0,20.001
145,262.0,412.659,-17.3618,179.2396,0.004804,-0.078045,0,19.997
146,264.0,410.8714,-17.3367,179.1664,0.03673,-0.096708,0,19.997
147,264.0,409.084,-17.3367,-179.8468,-0.022165,-0.090137,0,19.991
148,266.0,407.297,-17.3362,179.9491,0.003003,-0.084164,0,19.99
149,268.0,405.5092,-17.3308,179.8248,0.017329,-0.083088,0,20.001
150,270.0,403.7206,-17.3379,-179.7048,0.002388,-0.069464,0,20.009
151,272.0,401.9318,-17.3533,-179.4665,-0.022763,-0.047519,0,20.011
152,274.0,400.1432,-17.3552,179.9761,-0.003852,-0.03908,0,20.001
153,276.0,398.3551,-17.346,179.6483,0.006562,-0.041796,0,19.997
154,278.0,396.567,-17.3387,179.7682,-0.002422,-0.04263,0,19.997
155,280.0,394.7789,-17.3316,179.7683,-0.012267,-0.043141,0,20.0
156,280.0,392.9908,-17.3155,179.4276,-0.009672,-0.052725,0,20.003
157,282.0,391.2026,-17.288,179.0504,0.002668,-0.073733,0,20.004
158,284.0,389.4145,-17.2578,179.0155,0.035684,-0.09742,0,20.003
159,286.0,387.6268,-17.2518,179.959,-0.016046,-0.096876,0,19.992
160,288.0,385.8399,-17.2491,179.9015,0.00808,-0.093154,0,19.989
161,290.0,384.0523,-17.2471,179.97,0.010383,-0.088555,0,19.998
162,292.0,382.2639,-17.2554,-179.6851,-0.005658,-0.073777,0,20.008
163,294.0,380.4749,-17.2642,-179.724,-0.017879,-0.058513,0,20.01
164,296.0,378.6861,-17.2592,179.7596,-0.005027,-0.056909,0,20.004
165,298.0,376.8979,-17.2438,179.4453,0.000131,-0.065859,0,19.999
166,298.0,375.1101,-17.2254,179.3879,0.024525,-0.077689,0,19.997
167,300.0,373.3227,-17.223,-179.978,-0.03716,-0.073607,0,19.994
168,302.0,371.536,-17.2053,179.3103,-0.016253,-0.084801,0,19.984
169,304.0,369.7492,-17.1632,178.529,0.058386,-0.120406,0,19.997
170,306.0,367.9628,-17.1518,179.8344,-0.00056,-0.125267,0,19.981
171,308.0,366.1757,-17.1615,-179.6089,-0.008725,-0.109083,0,19.998
172,310.0,364.3869,-17.1675,-179.8115,-0.000193,-0.096617,0,20.015
173,312.0,362.597,-17.1709,-179.9031,4.5e-05,-0.086668,0,20.021
174,314.0,360.8072,-17.174,-179.9086,-0.002732,-0.077039,0,20.013
175,314.0,359.0185,-17.1751,-179.9799,-0.031985,-0.069416,0,20.0
176,316.0,357.2315,-17.1537,179.1647,0.000713,-0.084361,0,19.985
177,318.0,355.4449,-17.1199,178.861,0.026916,-0.111585,0,19.99
178,320.0,353.6575,-17.1029,179.5486,0.021807,-0.122071,0,19.998
179,322.0,351.869,-17.1106,-179.6149,-0.000169,-0.107847,0,20.009
180,324.0,350.0798,-17.1281,-179.385,-0.017314,-0.083844,0,20.013
181,326.0,348.2908,-17.1355,-179.8243,-0.002979,-0.069972,0,20.006
182,328.0,346.5024,-17.1345,179.924,-0.007505,-0.064466,0,19.999
183,330.0,344.7147,-17.1264,179.6886,-0.002519,-0.066015,0,19.996
184,330.0,342.927,-17.1132,179.5447,-0.01591,-0.072743,0,19.998
185,332.0,341.1389,-17.0877,179.1009,0.01503,-0.091696,0,20.0
186,334.0,339.3508,-17.0658,179.3297,-0.001315,-0.107133,0,20.001
187,336.0,337.5627,-17.048,179.4382,0.004165,-0.118361,0,20.003
188,338.0,335.7745,-17.033,179.5413,-0.001469,-0.126885,0,20.003
189,340.0,333.9864,-17.0188,179.5449,-0.002492,-0.134551,0,20.002
190,342.0,332.1983,-17.0026,179.4671,-0.029323,-0.144269,0,20.0
191,344.0,330.4109,-16.9657,178.6815,0.016948,-0.17465,0,19.993
192,346.0,328.624,-16.9285,178.8257,0.040692,-0.205354,0,19.992
193,348.0,326.8369,-16.9237,-179.9692,0.013765,-0.203613,0,19.991
194,348.0,325.0491,-16.9445,-179.1952,-0.051212,-0.176316,0,20.003
195,350.0,323.2618,-16.9389,179.6508,0.029497,-0.175386,0,19.988
196,352.0,321.4753,-16.9338,179.8912,0.024546,-0.173953,0,19.984
197,354.0,319.6879,-16.9549,-179.2039,0.002481,-0.146386,0,20.001
198,356.0,317.8991,-16.9878,-178.878,-0.044465,-0.106951,0,20.017
199,358.0,316.1103,-16.9937,-179.9852,0.014533,-0.094588,0,20.004
200,360.0,314.3222,-16.9924,179.9493,0.005071,-0.089291,0,19.997
201,362.0,312.5343,-16.9984,-179.7957,0.004924,-0.076843,0,19.999
202,364.0,310.746,-17.0095,-179.6095,-0.022244,-0.059211,0,20.005
203,364.0,308.9576,-17.008,179.8658,0.001765,-0.054178,0,20.004
204,366.0,307.1691,-16.9993,179.6908,0.00596,-0.056389,0,20.005
205,368.0,305.3806,-16.9943,179.8523,0.013569,-0.054847,0,20.004
206,370.0,303.5922,-17.0005,-179.7337,-0.028375,-0.042122,0,20.002
207,372.0,301.8045,-16.9933,179.6717,0.008223,-0.042786,0,19.993
208,374.0,300.017,-16.9813,179.6086,0.009478,-0.048319,0,19.995
209,376.0,298.2289,-16.9778,179.9238,0.016712,-0.045272,0,20.003
210,378.0,296.4403,-16.9893,-179.5419,-0.019455,-0.027308,0,20.008
211,380.0,294.6517,-16.9948,-179.8734,-0.016419,-0.015257,0,20.003
212,382.0,292.8635,-16.9826,179.5128,0.027351,-0.020961,0,20.0
213,382.0,291.0759,-16.9816,-179.9546,-0.011987,-0.015415,0,19.992
214,384.0,289.2884,-16.9823,179.9988,-0.023409,-0.008294,0,19.994
215,386.0,287.5006,-16.9633,179.2842,0.008748,-0.020734,0,20.0
216,388.0,285.7123,-16.9409,179.2711,0.018248,-0.036629,0,20.006
217,390.0,283.9236,-16.9329,179.821,0.01179,-0.038066,0,20.007
218,392.0,282.1349,-16.9401,-179.6837,-0.01977,-0.024362,0,20.005
219,394.0,280.3467,-16.9397,179.9321,-0.009676,-0.018275,0,19.997
220,396.0,278.5589,-16.9259,179.4879,0.009253,-0.025585,0,19.997
221,398.0,276.771,-16.9138,179.621,0.015125,-0.031163,0,19.999
222,398.0,274.9828,-16.9147,-179.8977,-0.005293,-0.023695,0,20.002
223,400.0,273.1944,-16.9183,-179.8785,-0.020327,-0.013601,0,20.004
224,402.0,271.4061,-16.907,179.5481,0.004667,-0.018402,0,20.001
225,404.0,269.618,-16.8909,179.4628,0.016481,-0.028039,0,20.0
226,406.0,267.8298,-16.8866,179.9275,-0.000165,-0.025763,0,19.999
227,408.0,266.0417,-16.8886,-179.9087,-0.016304,-0.017259,0,20.0
228,410.0,264.2536,-16.8804,179.6744,0.022857,-0.018969,0,20.0
229,412.0,262.4657,-16.8814,-179.8966,-0.015224,-0.011449,0,19.996
230,414.0,260.678,-16.8804,179.9288,-0.008805,-0.005893,0,19.995
231,416.0,258.89,-16.8683,179.5575,0.008826,-0.011527,0,20.001
232,416.0,257.1016,-16.8583,179.6911,0.004792,-0.015039,0,20.005
233,418.0,255.3129,-16.8543,179.9002,-0.006821,-0.012476,0,20.006
234,420.0,253.5243,-16.8479,179.7752,0.003862,-0.012397,0,20.003
235,422.0,251.7361,-16.8417,179.81,0.003776,-0.012032,0,19.999
236,424.0,249.948,-16.8395,179.9442,-0.013677,-0.007791,0,19.998
237,426.0,248.1602,-16.8295,179.6282,0.022731,-0.011208,0,19.998
238,428.0,246.3725,-16.8297,-179.9179,-0.010366,-0.004519,0,19.995
239,430.0,244.5847,-16.8313,-179.9664,-0.024503,0.003579,0,19.998
240,432.0,242.7968,-16.8131,179.3047,0.031561,-0.008073,0,20.0
241,432.0,241.0093,-16.8063,179.8688,-0.004828,-0.008387,0,19.993
242,434.0,239.2216,-16.8073,-179.9539,-0.008925,-0.00085,0,19.998
243,436.0,237.4333,-16.8014,179.7807,-0.002524,-0.000242,0,20.005
244,438.0,235.6445,-16.7906,179.623,0.011529,-0.00457,0,20.009
245,440.0,233.8558,-16.7861,179.8928,0.001687,-0.00257,0,20.005
246,442.0,232.0674,-16.787,-179.9483,-0.012128,0.004844,0,20.001
247,444.0,230.2794,-16.7809,179.7591,0.002282,0.005237,0,19.996
248,446.0,228.4916,-16.7718,179.6976,-0.009654,0.002664,0,19.997
249,448.0,226.7037,-16.7565,179.4625,0.011809,-0.006058,0,20.0
250,450.0,224.9155,-16.7453,179.6734,0.020415,-0.010771,0,20.002
251,450.0,223.1273,-16.7521,-179.682,-0.026248,0.002495,0,20.001
252,452.0,221.3395,-16.7497,179.8499,-0.001084,0.006629,0,19.993
253,454.0,219.5519,-16.7374,179.5693,0.017416,0.000864,0,19.997
254,456.0,217.7639,-16.7356,179.9977,-0.014064,0.005568,0,20.001
255,458.0,215.9756,-16.7307,179.8059,0.009537,0.007173,0,20.002
256,460.0,214.1872,-16.7274,179.922,-0.010846,0.010403,0,20.003
257,462.0,212.3989,-16.7202,179.7287,5.4e-05,0.009746,0,20.002
258,464.0,210.6107,-16.709,179.6253,0.01479,0.005052,0,20.001
259,466.0,208.8226,-16.7075,-179.9948,-0.001023,0.009982,0,20.0
260,466.0,207.0345,-16.7108,-179.8727,-0.011926,0.01989,0,20.0
261,468.0,205.2464,-16.7065,179.8143,0.00494,0.022042,0,20.0
262,470.0,203.4582,-16.701,179.8228,-0.000705,0.023048,0,20.001
263,472.0,201.6699,-16.6964,179.8478,-0.004336,0.024978,0,20.002
264,474.0,199.8815,-16.6886,179.7297,0.00493,0.023693,0,20.002
265,476.0,198.0934,-16.6824,179.8143,0.004312,0.024046,0,20.001
266,478.0,196.3052,-16.6809,179.9743,-0.012216,0.029062,0,20.0
267,480.0,194.5171,-16.6731,179.7024,-0.002873,0.027699,0,19.999
268,482.0,192.729,-16.6587,179.5066,0.005268,0.019843,0,20.0
269,482.0,190.9409,-16.6462,179.6085,0.012314,0.013905,0,20.001
270,484.0,189.1528,-16.6438,179.9806,-0.021326,0.017999,0,20.001
271,486.0,187.3649,-16.6321,179.554,0.013752,0.012799,0,19.996
272,488.0,185.5773,-16.6219,179.704,-0.007454,0.009132,0,19.995
273,490.0,183.7895,-16.6114,179.6371,0.001475,0.005102,0,19.999
274,492.0,182.0012,-16.5992,179.6071,0.017307,-0.000615,0,20.004
275,494.0,180.2128,-16.599,-179.9314,-0.022711,0.005778,0,20.004
276,496.0,178.4248,-16.5905,179.6546,0.00032,0.003726,0,19.996
277,498.0,176.637,-16.574,179.4439,0.014994,-0.006232,0,19.997
278,500.0,174.849,-16.567,179.8256,-0.009861,-0.006714,0,19.999
279,500.0,173.0609,-16.5589,179.7193,-0.00144,-0.008299,0,20.002
280,502.0,171.2725,-16.5466,179.5902,-0.023004,-0.014092,0,20.004
281,504.0,169.4845,-16.5181,178.9734,0.023374,-0.036132,0,20.0
282,506.0,167.697,-16.4959,179.3466,-0.002545,-0.051808,0,19.993
283,508.0,165.9095,-16.48,179.5027,0.016302,-0.061144,0,19.996
284,510.0,164.1215,-16.4748,179.9129,0.006366,-0.059827,0,20.001
285,512.0,162.333,-16.4807,-179.7571,0.00487,-0.047458,0,20.006
286,514.0,160.5442,-16.4932,-179.5566,-0.008933,-0.028433,0,20.007
287,516.0,158.7557,-16.5023,-179.7362,-0.022919,-0.012855,0,20.002
288,516.0,156.9678,-16.4928,179.5813,0.00673,-0.015836,0,19.995
289,518.0,155.1802,-16.4784,179.5214,0.030832,-0.023661,0,19.995
290,520.0,153.3927,-16.4862,-179.6251,-0.022993,-0.009415,0,19.994
291,522.0,151.6054,-16.4905,-179.9084,-0.007924,0.001407,0,19.993
292,524.0,149.8174,-16.4819,179.6706,0.067079,-0.000645,0,20.003
293,526.0,148.0313,-16.5138,-178.7154,-0.0379,0.037745,0,19.974
294,528.0,146.2466,-16.5483,-178.9559,-0.037541,0.078789,0,19.968
295,530.0,144.4602,-16.5457,179.7345,-0.036773,0.082654,0,19.996
296,532.0,142.6715,-16.5031,178.3887,0.056869,0.046608,0,20.024
297,534.0,140.8828,-16.4798,179.4082,-0.038984,0.029807,0,20.002
298,534.0,139.0961,-16.4521,179.0015,0.004214,0.008608,0,19.981
299,536.0,137.3096,-16.4137,178.7536,0.044433,-0.023346,0,19.994
300,538.0,135.5219,-16.4054,179.9137,-0.003295,-0.025071,0,20.002
301,540.0,133.7328,-16.4121,-179.7268,-0.019369,-0.011902,0,20.018
302,542.0,131.9429,-16.4065,179.7599,-0.000766,-0.010957,0,20.021
303,544.0,130.1531,-16.3934,179.5442,0.012248,-0.01749,0,20.014
304,546.0,128.3643,-16.3875,179.8449,-0.005442,-0.016956,0,20.003
305,548.0,126.5763,-16.3822,179.8255,0.001821,-0.015663,0,19.996
306,550.0,124.7884,-16.3766,179.8247,-0.005935,-0.014768,0,19.998
307,550.0,123.0002,-16.3677,179.6856,0.004475,-0.017193,0,20.004
308,552.0,121.2115,-16.3594,179.7433,-0.003335,-0.018938,0,20.008
309,554.0,119.4226,-16.3504,179.6983,0.005934,-0.021427,0,20.008
310,556.0,117.634,-16.3442,179.8216,-0.005251,-0.021123,0,20.004
311,558.0,115.8458,-16.3367,179.743,0.003963,-0.022104,0,19.999
312,560.0,114.0578,-16.3301,179.7964,-0.003021,-0.022254,0,19.998
313,562.0,112.2698,-16.3228,179.755,-0.000462,-0.023019,0,20.0
314,564.0,110.4815,-16.3141,179.7143,0.002994,-0.02519,0,20.003
315,566.0,108.6931,-16.3072,179.7863,0.00935,-0.025605,0,20.004
316,568.0,106.9047,-16.3077,-179.9399,-0.008072,-0.018581,0,20.002
317,568.0,105.1165,-16.3066,179.9457,0.00059,-0.013167,0,19.999
318,570.0,103.3284,-16.3032,179.8847,-0.01138,-0.010036,0,19.999
319,572.0,101.5404,-16.2922,179.5901,-0.001324,-0.01456,0,19.999
320,574.0,99.7523,-16.2756,179.4406,0.010147,-0.024607,0,20.001
321,576.0,97.9641,-16.2648,179.6855,0.002106,-0.028899,0,20.001
322,578.0,96.1758,-16.2591,179.842,-0.000842,-0.028032,0,20.002
323,580.0,94.3875,-16.2542,179.8467,0.007552,-0.026455,0,20.001
324,582.0,92.5994,-16.2544,-179.9633,0.001168,-0.019803,0,20.0
325,584.0,90.8112,-16.2583,-179.8567,-0.007819,-0.009319,0,20.0
326,584.0,89.0231,-16.2578,179.9552,0.010418,-0.003291,0,19.999
327,586.0,87.235,-16.2615,-179.8514,-0.007497,0.006874,0,19.999
328,588.0,85.4469,-16.2639,-179.9459,-0.002985,0.015776,0,19.999
329,590.0,83.6587,-16.2616,179.9057,-0.00825,0.020034,0,20.001
330,592.0,81.8705,-16.2524,179.6565,0.000371,0.017339,0,20.001
331,594.0,80.0823,-16.2399,179.5809,0.000965,0.011341,0,20.001
332,596.0,78.2941,-16.2277,179.6053,0.004316,0.005655,0,20.001
333,598.0,76.5059,-16.2186,179.7276,-0.005059,0.00311,0,20.0
334,600.0,74.7179,-16.2079,179.6398,0.013095,-0.001105,0,19.999
335,600.0,72.9299,-16.2042,179.9319,-0.009332,0.001731,0,19.998
336,602.0,71.1419,-16.1993,179.8183,0.002339,0.003305,0,19.998
337,604.0,69.3538,-16.1928,179.7921,0.00344,0.003311,0,20.0
338,606.0,67.5655,-16.1893,179.901,-0.022829,0.006372,0,20.002
339,608.0,65.7776,-16.1719,179.3441,0.026862,-0.004593,0,19.998
340,610.0,63.9902,-16.1636,179.8116,0.00912,-0.006388,0,19.99
341,612.0,62.2027,-16.171,-179.693,-0.025869,0.007548,0,19.996
342,614.0,60.4149,-16.1655,179.7421,0.005564,0.008589,0,19.998
343,616.0,58.6267,-16.1545,179.6331,0.002055,0.004087,0,20.004
344,618.0,56.838,-16.1461,179.7294,-0.00488,0.002181,0,20.007
345,618.0,55.0493,-16.135,179.625,0.003061,-0.002425,0,20.005
346,620.0,53.2609,-16.1241,179.6567,0.006443,-0.00676,1,20.001
347,622.0,51.4728,-16.1186,179.8532,0.000732,-0.005716,1,19.998
348,624.0,49.6849,-16.1163,179.9391,-0.002835,-0.001546,1,19.998
349,626.0,47.8968,-16.1127,179.8761,-0.002256,0.001367,1,20.0
350,628.0,46.1085,-16.1066,179.7891,-0.000458,0.001797,1,20.002
351,630.0,44.3201,-16.0992,179.7527,0.000521,0.000916,1,20.003
